"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"3958",1,-16,-10,0,0
"3959",1,-16,-9,0,0
"3960",1,-16,-8,0,0
"3961",1,-16,-7,0,0
"3962",1,-16,-6,0,0
"3963",1,-16,-5,0,0
"3964",1,-16,-4,0,0
"3965",1,-16,-3,0,0
"3966",1,-16,-2,2.03496387809779e-08,0
"3967",1,-16,-1,6.37868598322843e-07,0
"3968",1,-16,0,1.27980709758845e-05,0
"3969",1,-16,1,0.000249384746918867,0
"3970",1,-16,2,0.00470158234419501,0
"3971",1,-16,3,0.0736573258824896,0
"3972",1,-16,4,0.29457554796621,0
"3973",1,-16,5,0.308986688290774,0.00745255106121376
"3974",1,-16,6,0.36322052888632,0.0446550081612489
"3975",1,-16,7,0.320288979244619,0.116072885044978
"3976",1,-16,8,0.346543719745524,0.231590971803258
"3977",1,-16,9,0.361274972271912,0.395007837010892
"3978",1,-16,10,0.372614823872966,0.602679168018341
"3979",1,-16,11,0.331609222551689,0.850097548377546
"3980",1,-16,12,0.300144243076179,1.1335649176099
"3981",1,-16,13,0.339002453172816,1.45040885893921
"3982",1,-16,14,0.360310312199032,1.79637332632053
"3983",1,-16,15,0.357423660421795,2.16630566617968
"3984",1,-16,16,0.351381173904202,2.55405852474262
"3985",1,-16,17,0.344162106246552,2.95170628715806
"3986",1,-16,18,0.307125007228634,3.35115967138118
"3987",1,-16,19,0.251740465814234,3.7444319212423
"3988",1,-16,20,0.220912442560166,4.12411560403211
"3989",1,-16,21,0.135858567962568,4.48370394720276
"3990",1,-16,22,0.0556507426909569,4.81842829714722
"3991",1,-16,23,0,5.12443832195691
"3992",1,-16,24,0,5.39725894962967
"3993",1,-16,25,0,4.63672973414292
"3994",1,-16,26,0,2.85008384182475
"3995",1,-16,27,0,3.05148191010917
"3996",1,-16,28,0,3.24130020923655
"3997",1,-16,29,0,3.41731647276387
"3998",1,-16,30,0,2.55928154232256
"3999",1,-15,-15,0,0
"4000",1,-15,-14,0,0
"4001",1,-15,-13,0,0
"4002",1,-15,-12,0,0
"4003",1,-15,-11,0,0
"4004",1,-15,-10,0,0
"4005",1,-15,-9,0,0
"4006",1,-15,-8,0,0
"4007",1,-15,-7,0,0
"4008",1,-15,-6,0,0
"4009",1,-15,-5,0,0
"4010",1,-15,-4,0,0
"4011",1,-15,-3,0,0
"4012",1,-15,-2,2.2093246356875e-08,0
"4013",1,-15,-1,6.55941590646941e-07,0
"4014",1,-15,0,1.31485783282899e-05,0
"4015",1,-15,1,0.000255533661755281,0
"4016",1,-15,2,0.00480598633909504,0
"4017",1,-15,3,0.075130961536343,0
"4018",1,-15,4,0.300956913626355,0
"4019",1,-15,5,0.332469098954285,0.00772170080421075
"4020",1,-15,6,0.359019134504927,0.0456511582255874
"4021",1,-15,7,0.325211617274135,0.118416193930539
"4022",1,-15,8,0.357972406419227,0.237195577133503
"4023",1,-15,9,0.366808901835781,0.403762648910505
"4024",1,-15,10,0.346320424512168,0.614409662099137
"4025",1,-15,11,0.330719567324403,0.864849151675495
"4026",1,-15,12,0.331507270319866,1.15227722772153
"4027",1,-15,13,0.361425417468114,1.47400398129181
"4028",1,-15,14,0.365320916338297,1.82537638769124
"4029",1,-15,15,0.360782314369009,2.20131797998459
"4030",1,-15,16,0.354305300664621,2.59457338739064
"4031",1,-15,17,0.31586712994431,2.99706306391862
"4032",1,-15,18,0.298129654403384,3.40063906025144
"4033",1,-15,19,0.241018025809166,3.79746745490598
"4034",1,-15,20,0.178963137275448,4.18050213364598
"4035",1,-15,21,0.143499307879468,4.5442247814893
"4036",1,-15,22,0.110590264069695,4.88430447284316
"4037",1,-15,23,0,5.19560256887714
"4038",1,-15,24,0,5.47332802932519
"4039",1,-15,25,0,4.71683733725023
"4040",1,-15,26,0,2.93367918657052
"4041",1,-15,27,0,3.1380164213631
"4042",1,-15,28,0,3.33016973884313
"4043",1,-15,29,0,3.50936051441306
"4044",1,-15,30,0,2.40006678909557
"4045",1,-14,-14,0,0
"4046",1,-14,-13,0,0
"4047",1,-14,-12,0,0
"4048",1,-14,-11,0,0
"4049",1,-14,-10,0,0
"4050",1,-14,-9,0,0
"4051",1,-14,-8,0,0
"4052",1,-14,-7,0,0
"4053",1,-14,-6,0,0
"4054",1,-14,-5,0,0
"4055",1,-14,-4,0,0
"4056",1,-14,-3,0,0
"4057",1,-14,-2,2.83644684821909e-08,0
"4058",1,-14,-1,6.74540874229163e-07,0
"4059",1,-14,0,1.35169632371209e-05,0
"4060",1,-14,1,0.000261947081258184,0
"4061",1,-14,2,0.00492211198221497,0
"4062",1,-14,3,0.0772810626665642,0
"4063",1,-14,4,0.30741567504944,0
"4064",1,-14,5,0.342492029220217,0.00801463923498381
"4065",1,-14,6,0.375622173936368,0.0466706227698565
"4066",1,-14,7,0.353605037881169,0.12114815726809
"4067",1,-14,8,0.365246696480791,0.243184374360896
"4068",1,-14,9,0.372978740472347,0.412887429393043
"4069",1,-14,10,0.346554687354479,0.62649219349372
"4070",1,-14,11,0.327234127522594,0.88028126877205
"4071",1,-14,12,0.351445846226085,1.17223248568292
"4072",1,-14,13,0.370243248682671,1.49917356236047
"4073",1,-14,14,0.369270976675589,1.85655327088722
"4074",1,-14,15,0.36383030400304,2.23848312070007
"4075",1,-14,16,0.357071047420981,2.63711102045341
"4076",1,-14,17,0.308571222206882,3.04428816852334
"4077",1,-14,18,0.287868053148619,3.45191503707933
"4078",1,-14,19,0.249603598680974,3.8525330223413
"4079",1,-14,20,0.184646665869702,4.23997185617737
"4080",1,-14,21,0.202518472094819,4.60949115333877
"4081",1,-14,22,0.140806876143618,4.9554271250164
"4082",1,-14,23,0,5.27221018034115
"4083",1,-14,24,0,5.55453283001723
"4084",1,-14,25,0,4.80168500902794
"4085",1,-14,26,0,3.02161475250963
"4086",1,-14,27,0,3.22903746463772
"4087",1,-14,28,0,3.42516763244796
"4088",1,-14,29,0,3.60787886334077
"4089",1,-14,30,0,2.18948201577529
"4090",1,-13,-13,0,0
"4091",1,-13,-12,0,0
"4092",1,-13,-11,0,0
"4093",1,-13,-10,0,0
"4094",1,-13,-9,0,0
"4095",1,-13,-8,0,0
"4096",1,-13,-7,0,0
"4097",1,-13,-6,0,0
"4098",1,-13,-5,0,0
"4099",1,-13,-4,0,0
"4100",1,-13,-3,0,0
"4101",1,-13,-2,3.41486061023571e-08,0
"4102",1,-13,-1,6.95957518271032e-07,0
"4103",1,-13,0,1.39318352385229e-05,0
"4104",1,-13,1,0.00027116426029756,0
"4105",1,-13,2,0.00507594071395477,0
"4106",1,-13,3,0.0791182122306485,0
"4107",1,-13,4,0.306645771394069,0
"4108",1,-13,5,0.352252754987019,0.0083313593948117
"4109",1,-13,6,0.344918432647898,0.0477133774293512
"4110",1,-13,7,0.369660561507458,0.124270938392682
"4111",1,-13,8,0.372369698205731,0.249555985043725
"4112",1,-13,9,0.377770200000724,0.422379847774892
"4113",1,-13,10,0.348464868464038,0.638994507007371
"4114",1,-13,11,0.363941789168131,0.896606326893267
"4115",1,-13,12,0.35929646613726,1.19357358240147
"4116",1,-13,13,0.368371233404699,1.52621115378199
"4117",1,-13,14,0.372594449975146,1.88996093536254
"4118",1,-13,15,0.366629321498377,2.27776458121339
"4119",1,-13,16,0.329627001244131,2.6816246906088
"4120",1,-13,17,0.289916072955482,3.09336580081846
"4121",1,-13,18,0.285718009901831,3.50523169342719
"4122",1,-13,19,0.238886157252173,3.91052935109718
"4123",1,-13,20,0.240043746038295,4.30417067907008
"4124",1,-13,21,0.230599715116469,4.68012970750721
"4125",1,-13,22,0.156387547851764,5.03215622398057
"4126",1,-13,23,0,5.35412808293804
"4127",1,-13,24,0,5.64065540256367
"4128",1,-13,25,0,4.89104783971391
"4129",1,-13,26,0,3.11464375873828
"4130",1,-13,27,0,3.32675558547985
"4131",1,-13,28,0,3.52680981916647
"4132",1,-13,29,0,3.62225831506455
"4133",1,-13,30,0,1.94880600841506
"4134",1,-12,-12,0,0
"4135",1,-12,-11,0,0
"4136",1,-12,-10,0,0
"4137",1,-12,-9,0,0
"4138",1,-12,-8,0,0
"4139",1,-12,-7,0,0
"4140",1,-12,-6,0,0
"4141",1,-12,-5,0,0
"4142",1,-12,-4,0,0
"4143",1,-12,-3,0,0
"4144",1,-12,-2,3.5279991059069e-08,0
"4145",1,-12,-1,7.30160086383937e-07,0
"4146",1,-12,0,1.44478063819107e-05,0
"4147",1,-12,1,0.000278888886389853,0
"4148",1,-12,2,0.00520535067776915,0
"4149",1,-12,3,0.0807860590067492,0
"4150",1,-12,4,0.30937094628426,0
"4151",1,-12,5,0.361959972172954,0.00867185375205316
"4152",1,-12,6,0.336087158948506,0.0487793972782443
"4153",1,-12,7,0.367438093067544,0.127783998764507
"4154",1,-12,8,0.378653704038228,0.25630889504121
"4155",1,-12,9,0.361191727605075,0.432237442598316
"4156",1,-12,10,0.326271227321606,0.652064438784454
"4157",1,-12,11,0.367002750607965,0.914114533588536
"4158",1,-12,12,0.370111175279096,1.21649725071139
"4159",1,-12,13,0.372683458204441,1.55547995078382
"4160",1,-12,14,0.368507921181938,1.92556894804246
"4161",1,-12,15,0.337406524732919,2.31912136961185
"4162",1,-12,16,0.313435811208204,2.72807210097365
"4163",1,-12,17,0.294806677934208,3.14449870236344
"4164",1,-12,18,0.254159483960243,3.56133180833004
"4165",1,-12,19,0.240536632243382,3.97318881791796
"4166",1,-12,20,0.253245711279312,4.37386157726419
"4167",1,-12,21,0.221425899692499,4.75653606158857
"4168",1,-12,22,0.160280384298699,5.1143706173392
"4169",1,-12,23,0,5.44114330442662
"4170",1,-12,24,0,5.73153714093909
"4171",1,-12,25,0,4.98619147878715
"4172",1,-12,26,0,3.21481036738072
"4173",1,-12,27,0,3.43128732540969
"4174",1,-12,28,0,3.63470571738177
"4175",1,-12,29,0,3.53806961819417
"4176",1,-12,30,0,1.99882454666624
"4177",1,-11,-11,0,0
"4178",1,-11,-10,0,0
"4179",1,-11,-9,0,0
"4180",1,-11,-8,0,0
"4181",1,-11,-7,0,0
"4182",1,-11,-6,0,0
"4183",1,-11,-5,0,0
"4184",1,-11,-4,0,0
"4185",1,-11,-3,0,0
"4186",1,-11,-2,3.65851414151627e-08,0
"4187",1,-11,-1,7.61336718229853e-07,0
"4188",1,-11,0,1.49333442687514e-05,0
"4189",1,-11,1,0.000286631354864385,0
"4190",1,-11,2,0.00533249907486534,0
"4191",1,-11,3,0.0825247781652839,0
"4192",1,-11,4,0.31337543629803,0
"4193",1,-11,5,0.371653505572728,0.00903611420232779
"4194",1,-11,6,0.332984913053031,0.0498797215527143
"4195",1,-11,7,0.401374642533675,0.131686661912102
"4196",1,-11,8,0.384263819159847,0.263441455055914
"4197",1,-11,9,0.360210847217774,0.442459856772001
"4198",1,-11,10,0.355523015371049,0.665898005769257
"4199",1,-11,11,0.393348829815235,0.932992945339934
"4200",1,-11,12,0.377364266354308,1.24133061541325
"4201",1,-11,13,0.37605876772983,1.58702281824779
"4202",1,-11,14,0.371204080684712,1.96334229197164
"4203",1,-11,15,0.336911823265302,2.36250826098557
"4204",1,-11,16,0.296681715232836,2.77658507449524
"4205",1,-11,17,0.277918289109339,3.19828111231952
"4206",1,-11,18,0.27163138234375,3.62197380752361
"4207",1,-11,19,0.280667253053335,4.04145262001858
"4208",1,-11,20,0.314106948498186,4.4494786412126
"4209",1,-11,21,0.229455332645317,4.83860213818758
"4210",1,-11,22,0.161742337876948,5.20186275778494
"4211",1,-11,23,0,5.53325050219504
"4212",1,-11,24,0,5.82896501178514
"4213",1,-11,25,0,5.08877506327332
"4214",1,-11,26,0,3.32196453498897
"4215",1,-11,27,0,3.54223804508733
"4216",1,-11,28,0,3.74842108107408
"4217",1,-11,29,0,3.43363958790435
"4218",1,-11,30,0,2.11784700783128
"4219",1,-10,-10,0,0
"4220",1,-10,-9,0,0
"4221",1,-10,-8,0,0
"4222",1,-10,-7,0,0
"4223",1,-10,-6,0,0
"4224",1,-10,-5,0,0
"4225",1,-10,-4,0,0
"4226",1,-10,-3,0,0
"4227",1,-10,-2,3.77978868071102e-08,0
"4228",1,-10,-1,7.90902076397282e-07,0
"4229",1,-10,0,1.5432836221147e-05,0
"4230",1,-10,1,0.000294984476343692,0
"4231",1,-10,2,0.00546814830583235,0
"4232",1,-10,3,0.0843534395038909,0
"4233",1,-10,4,0.320781784825265,0
"4234",1,-10,5,0.38134968777407,0.00942413206871121
"4235",1,-10,6,0.338559611755399,0.0510809870532253
"4236",1,-10,7,0.397538045258718,0.135978113666305
"4237",1,-10,8,0.389347049730349,0.27095188122695
"4238",1,-10,9,0.36385571156143,0.453119368614361
"4239",1,-10,10,0.366089875267045,0.680790752051522
"4240",1,-10,11,0.397550180860936,0.953452709956077
"4241",1,-10,12,0.382084000132551,1.26844778349149
"4242",1,-10,13,0.378851346480501,1.62081092096592
"4243",1,-10,14,0.353214520331121,2.00324142913539
"4244",1,-10,15,0.315657729337174,2.40797373887083
"4245",1,-10,16,0.311692901636279,2.82763747137846
"4246",1,-10,17,0.287822985381607,3.25643335539949
"4247",1,-10,18,0.314802403429681,3.68832112170009
"4248",1,-10,19,0.324289629567128,4.11579685489014
"4249",1,-10,20,0.32475112209644,4.5309282378672
"4250",1,-10,21,0.231704379585482,4.92612632307254
"4251",1,-10,22,0.16199591211869,5.29491237876611
"4252",1,-10,23,0,5.63263349110173
"4253",1,-10,24,0,5.93406893183915
"4254",1,-10,25,0,5.19850022785292
"4255",1,-10,26,0,3.43570801055783
"4256",1,-10,27,0,3.65916904506073
"4257",1,-10,28,0,3.86784753009796
"4258",1,-10,29,0,3.31879941339545
"4259",1,-10,30,0,2.24563897720468
"4260",1,-9,-9,0,0
"4261",1,-9,-8,0,0
"4262",1,-9,-7,0,0
"4263",1,-9,-6,0,0
"4264",1,-9,-5,0,0
"4265",1,-9,-4,0,0
"4266",1,-9,-3,0,0
"4267",1,-9,-2,3.89496897922317e-08,0
"4268",1,-9,-1,8.24350835925171e-07,0
"4269",1,-9,0,1.59928604522922e-05,0
"4270",1,-9,1,0.000304166636192903,0
"4271",1,-9,2,0.00561499083563733,0
"4272",1,-9,3,0.0862977897179643,0
"4273",1,-9,4,0.31699791398091,0
"4274",1,-9,5,0.396566249943438,0.00983589810194401
"4275",1,-9,6,0.358052247964631,0.052494109820756
"4276",1,-9,7,0.420411280655087,0.140657402445938
"4277",1,-9,8,0.394695795771176,0.278838255773768
"4278",1,-9,9,0.352438867691765,0.464398400903362
"4279",1,-9,10,0.412204809535804,0.697021544999933
"4280",1,-9,11,0.396663090106253,0.975860537403166
"4281",1,-9,12,0.385413742460548,1.29787924633956
"4282",1,-9,13,0.381313394718415,1.65681080788765
"4283",1,-9,14,0.333458679675144,2.04525520361069
"4284",1,-9,15,0.322526396420866,2.45589688947713
"4285",1,-9,16,0.284335772792542,2.88284025272691
"4286",1,-9,17,0.30760493160826,3.32037067868239
"4287",1,-9,18,0.333715795925772,3.76089768143647
"4288",1,-9,19,0.33578184102913,4.19614374746401
"4289",1,-9,20,0.328052448448905,4.6180222475378
"4290",1,-9,21,0.232145583118775,5.01980878269517
"4291",1,-9,22,0.129629554367165,5.39584089580443
"4292",1,-9,23,0,5.73988216166906
"4293",1,-9,24,0,6.04649575100578
"4294",1,-9,25,0,5.31496556533359
"4295",1,-9,26,0,3.55569236355108
"4296",1,-9,27,0,3.78307711856443
"4297",1,-9,28,0,3.99598367602426
"4298",1,-9,29,0,3.18402332508784
"4299",1,-9,30,0,2.382514534425
"4300",1,-8,-8,0,0
"4301",1,-8,-7,0,0
"4302",1,-8,-6,0,0
"4303",1,-8,-5,0,0
"4304",1,-8,-4,0,0
"4305",1,-8,-3,0,0
"4306",1,-8,-2,4.01206074687365e-08,0
"4307",1,-8,-1,8.63171542680568e-07,0
"4308",1,-8,0,1.66362947897318e-05,0
"4309",1,-8,1,0.000314475201346363,0
"4310",1,-8,2,0.00577691946499856,0
"4311",1,-8,3,0.0883945569960507,0
"4312",1,-8,4,0.321259556408291,0
"4313",1,-8,5,0.39480180321989,0.0102714024806545
"4314",1,-8,6,0.355995897277095,0.0542643711873898
"4315",1,-8,7,0.410660364259551,0.145723439595124
"4316",1,-8,8,0.371451981918803,0.287099957615942
"4317",1,-8,9,0.3746033308871,0.476566438590297
"4318",1,-8,10,0.41319940717987,0.714820791637406
"4319",1,-8,11,0.38993372464549,1.00059965212494
"4320",1,-8,12,0.387963683462516,1.3295978356111
"4321",1,-8,13,0.365317414877338,1.69498937651098
"4322",1,-8,14,0.322367263015976,2.08966208055362
"4323",1,-8,15,0.291258636474052,2.50771018132852
"4324",1,-8,16,0.324220661011042,2.94387633954432
"4325",1,-8,17,0.341729391309452,3.39067938057152
"4326",1,-8,18,0.346131816890726,3.83964325755512
"4327",1,-8,19,0.33913318752746,4.28235247536448
"4328",1,-8,20,0.329020672105156,4.71199534051145
"4329",1,-8,21,0.231933751833918,5.12183801910684
"4330",1,-8,22,0.129458123399064,5.50482219404349
"4331",1,-8,23,0,5.85463774551829
"4332",1,-8,24,0,6.16584354287046
"4333",1,-8,25,0,5.43855241518315
"4334",1,-8,26,0,3.68453006679063
"4335",1,-8,27,0,3.91678470784373
"4336",1,-8,28,0,4.13364017528844
"4337",1,-8,29,0,3.01263510986884
"4338",1,-8,30,0,2.52846046791967
"4339",1,-7,-7,0,0
"4340",1,-7,-6,0,0
"4341",1,-7,-5,0,0
"4342",1,-7,-4,0,0
"4343",1,-7,-3,0,0
"4344",1,-7,-2,4.13077177009615e-08,0
"4345",1,-7,-1,9.09349262750939e-07,0
"4346",1,-7,0,1.73972592806593e-05,0
"4347",1,-7,1,0.00032635399856522,0
"4348",1,-7,2,0.00595959620665562,0
"4349",1,-7,3,0.090696045029548,0
"4350",1,-7,4,0.328676905811051,0
"4351",1,-7,5,0.393080156412499,0.0107306348115958
"4352",1,-7,6,0.363729478119294,0.0564267379802827
"4353",1,-7,7,0.416161019112783,0.1511749997721
"4354",1,-7,8,0.369453579847135,0.295816240611156
"4355",1,-7,9,0.410327093611823,0.489992670593522
"4356",1,-7,10,0.410751396637801,0.734602201883084
"4357",1,-7,11,0.393686444591337,1.02768988792978
"4358",1,-7,12,0.372366435527528,1.36357173731675
"4359",1,-7,13,0.336075200370633,1.73551005368925
"4360",1,-7,14,0.331431980959502,2.1376734242042
"4361",1,-7,15,0.351367167121098,2.56536231450606
"4362",1,-7,16,0.360118660104854,3.01141782940053
"4363",1,-7,17,0.350508464229656,3.46731860720291
"4364",1,-7,18,0.349528517961865,3.92455191515499
"4365",1,-7,19,0.33987790373686,4.3762273848318
"4366",1,-7,20,0.297312028009763,4.81465379289706
"4367",1,-7,21,0.203737477728579,5.23210740311495
"4368",1,-7,22,0.0972031518219363,5.62149617400751
"4369",1,-7,23,0,5.97686084320744
"4370",1,-7,24,0,6.29399458741783
"4371",1,-7,25,0,5.57242253757026
"4372",1,-7,26,0,3.82370043361206
"4373",1,-7,27,0,4.060459122938
"4374",1,-7,28,0,4.28093004767423
"4375",1,-7,29,0,2.74888587500641
"4376",1,-7,30,0,2.68662142144334
"4377",1,-6,-6,0,0
"4378",1,-6,-5,0,0
"4379",1,-6,-4,0,0
"4380",1,-6,-3,0,0
"4381",1,-6,-2,4.25082458987383e-08,0
"4382",1,-6,-1,9.70380018997241e-07,0
"4383",1,-6,0,1.83264645188608e-05,0
"4384",1,-6,1,0.000340488858988207,0
"4385",1,-6,2,0.00617132914869802,0
"4386",1,-6,3,0.0932770986916436,0
"4387",1,-6,4,0.332580587546948,0
"4388",1,-6,5,0.378951686275639,0.0112135841298963
"4389",1,-6,6,0.393529847368487,0.058980827596683
"4390",1,-6,7,0.422198496457736,0.157010721389402
"4391",1,-6,8,0.362930606610707,0.305225997786263
"4392",1,-6,9,0.445232568699841,0.504959243450783
"4393",1,-6,10,0.417778828042248,0.756756969561372
"4394",1,-6,11,0.375734801314851,1.05710580704028
"4395",1,-6,12,0.350751235213994,1.39985932079779
"4396",1,-6,13,0.330372587526023,1.77934341281229
"4397",1,-6,14,0.374149806168438,2.19147377853465
"4398",1,-6,15,0.391904158213482,2.62964433324834
"4399",1,-6,16,0.358768960242055,3.08544542639025
"4400",1,-6,17,0.354471068513859,3.55055076333931
"4401",1,-6,18,0.35002286258072,4.01787126287304
"4402",1,-6,19,0.307618018620032,4.47902206100507
"4403",1,-6,20,0.274998852120444,4.92573897903078
"4404",1,-6,21,0.212086779895263,5.35034882433296
"4405",1,-6,22,0.0646643540145519,5.74694415440292
"4406",1,-6,23,0,6.10968500511745
"4407",1,-6,24,0,6.43325837361393
"4408",1,-6,25,0,5.71709461367846
"4409",1,-6,26,0,3.97348325098575
"4410",1,-6,27,0,4.21551729870572
"4411",1,-6,28,0,4.44138378007536
"4412",1,-6,29,0,2.66052319950857
"4413",1,-6,30,0,2.85932440917089
"4414",1,-5,-5,0,0
"4415",1,-5,-4,0,0
"4416",1,-5,-3,0,0
"4417",1,-5,-2,5.1128906470777e-08,0
"4418",1,-5,-1,1.05702188604756e-06,0
"4419",1,-5,0,1.95257393523309e-05,0
"4420",1,-5,1,0.000357945904246321,0
"4421",1,-5,2,0.00642470381109097,0
"4422",1,-5,3,0.096246125371631,0
"4423",1,-5,4,0.33173123774697,0
"4424",1,-5,5,0.405096034698158,0.0117202388993244
"4425",1,-5,6,0.416763458675242,0.0619261192804126
"4426",1,-5,7,0.388827046178588,0.163229911441471
"4427",1,-5,8,0.401296964099998,0.315725815600806
"4428",1,-5,9,0.426150599510713,0.521936512692969
"4429",1,-5,10,0.421517773973067,0.781295981073852
"4430",1,-5,11,0.391644385242298,1.08884409536909
"4431",1,-5,12,0.340718743711767,1.43918492571335
"4432",1,-5,13,0.369932623369486,1.82884542998453
"4433",1,-5,14,0.380436795188624,2.25201743424438
"4434",1,-5,15,0.36603700259705,2.70056173865796
"4435",1,-5,16,0.362806604728668,3.16662538108823
"4436",1,-5,17,0.354976383493026,3.64280244817884
"4437",1,-5,18,0.318151389082792,4.12029329737804
"4438",1,-5,19,0.293151170447912,4.59042941725601
"4439",1,-5,20,0.235882598658241,5.04572256684566
"4440",1,-5,21,0.162972510749412,5.47930813782063
"4441",1,-5,22,0,5.88419453236218
"4442",1,-5,23,0,6.25416237538872
"4443",1,-5,24,0,6.58412627091661
"4444",1,-5,25,0,5.87437684818093
"4445",1,-5,26,0,4.13776108594705
"4446",1,-5,27,0,4.38603190552916
"4447",1,-5,28,0,4.49915880040397
"4448",1,-5,29,0,2.83401153258437
"4449",1,-5,30,0,3.04783582032135
"4450",1,-4,-4,0,0
"4451",1,-4,-3,0,0
"4452",1,-4,-2,6.09182521165585e-08,0
"4453",1,-4,-1,1.18006906771851e-06,0
"4454",1,-4,0,2.11732220671517e-05,0
"4455",1,-4,1,0.00038057009402535,0
"4456",1,-4,2,0.00673963673056502,0
"4457",1,-4,3,0.0997641629429049,0
"4458",1,-4,4,0.337240565517601,0
"4459",1,-4,5,0.332110524403814,0.012250587012567
"4460",1,-4,6,0.412946376112782,0.065261954303907
"4461",1,-4,7,0.355567630697531,0.169924421399549
"4462",1,-4,8,0.431518524350451,0.327715301496049
"4463",1,-4,9,0.459469493834744,0.541323527442548
"4464",1,-4,10,0.3935966116672,0.808197766644698
"4465",1,-4,11,0.337031566551245,1.12338389513564
"4466",1,-4,12,0.395539700014808,1.48396954543596
"4467",1,-4,13,0.401387875796004,1.88519137854509
"4468",1,-4,14,0.397978970313275,2.31935762898951
"4469",1,-4,15,0.370174059603085,2.77931797048398
"4470",1,-4,16,0.36305205565341,3.25729252881858
"4471",1,-4,17,0.330533903829513,3.74433304565111
"4472",1,-4,18,0.29025524132357,4.2318764182049
"4473",1,-4,19,0.240493568564548,4.7124606580099
"4474",1,-4,20,0.203810387119764,5.1779807650573
"4475",1,-4,21,0.12988284275253,5.62074498113461
"4476",1,-4,22,0,6.03408623224272
"4477",1,-4,23,0,6.41254246770579
"4478",1,-4,24,0,6.75080605038589
"4479",1,-4,25,0,6.04832146547119
