"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"ARCEN AWS",11,0.926968409343715,0.876049499443827,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",12,1.12493537263626,1.09253359288098,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",1,2.27168320355951,2.26037853170189,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",2,2.24481201334816,1.73414794215795,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",3,2.06965773081201,1.74713959955506,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",4,1.01895383759733,1.06764738598443,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",5,0.843645717463847,0.81657319243604,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",6,1.74507719688543,1.45383503893215,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",7,4.6123426028921,2.4755850945495,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",8,3.26199721913237,1.6148830923248,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",9,2.38168231368187,1.70721101223582,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",10,1.41064438264739,1.43806651835373,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",11,1.51972324805339,1.60168820912125,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",12,1.76382569521691,1.80023359288098,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",1,2.68750901001112,2.83047530589544,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",2,2.98171846496107,2.6147382647386,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",3,2.01848031145717,1.74817185761958,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",4,0.661566740823137,0.553769966629588,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",5,0.863823136818688,0.446882869855395,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",6,1.17837074527252,1.44208987764183,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",7,3.0816426028921,2.10475928809789,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",8,3.48291979977753,1.92463147942158,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",9,2.57771134593993,1.71699810901001,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",10,1.29930244716351,1.5105084538376,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",11,1.25466518353726,1.16836562847609,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",12,1.49306117908788,1.50391101223582,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",1,3.45600901001112,3.46503982202447,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",2,3.04453459399333,2.32197697441602,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",3,2.89128676307008,2.37547508342603,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",4,1.51810545050056,1.47941835372636,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",5,0.96979410456062,0.787850611790878,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",6,3.04648042269188,1.87850278086763,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",7,4.92120389321468,2.89036251390434,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",8,5.5245617352614,3.0586637374861,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",9,2.90644360400445,2.52500456062291,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",10,2.31282180200222,2.4790213570634,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",11,2.73701357063404,3.02088820912125,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",12,2.67857408231368,2.71464327030033,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",1,2.80428320355951,2.85381078976641,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",2,2.54758620689655,2.19399310344828,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",3,1.43483515016685,1.12363637374861,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",4,1.44911835372636,1.61227319243604,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",5,0.4989489432703,0.397860289210234,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",6,1.33349332591769,1.0573318131257,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",7,3.72815550611791,2.36342057842047,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",8,4.02353592880979,2.13419922135706,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",9,3.38921134593993,1.65470778642937,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",10,1.44170244716351,0.9726149054505,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",11,1.38972002224694,1.1167914349277,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",12,1.8313127919911,1.73595294771969,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"ARCEN AWS",1,3.65434449388209,3.7419043381535,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",2,3.09084427141268,2.94379632925473,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",3,2.51650289210234,2.24180088987764,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",4,2.15221190211346,1.84000545050056,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",5,1.32712313681868,1.08787641824249,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",6,3.55090945494995,2.44758665183537,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",7,5.99787486095662,3.50195283648498,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",8,5.1605681868743,3.72660567296997,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",9,3.58245973303671,3.08865939933259,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",10,2.61903470522803,2.84973748609566,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",11,2.72741679644049,2.86831078976641,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",12,3.33907085650723,3.39413359288098,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"ARCEN AWS",1,1.74140967741936,1.78852413793103,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",2,1.55253270300334,1.4406638487208,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",3,0.462082424916574,0.598313681868744,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",4,0.885470411568409,0.982499443826474,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",5,0.377001890989989,0.476571523915462,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",6,1.12477730812013,0.83989065628476,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",7,0.927171523915462,0.901782202447162,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",8,2.05298031145718,1.60976484983315,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",9,1.68403170189099,1.56144972191323,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",10,1.25873270300334,1.26783548387097,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",11,0.831088097886541,0.90093893214683,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",12,0.611673859844271,0.755864627363738,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",1,2.28200967741936,2.37119833147942,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",2,1.71937141268076,1.67314771968854,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",3,1.4987404894327,1.50398787541713,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",4,0.684418798665183,0.984515572858732,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",5,1.00307608453838,0.908890878754171,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",6,1.56333214682981,1.25644872080089,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",7,1.38035862068966,1.36758220244716,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",8,2.03501579532814,1.7209745272525,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",9,2.01977686318131,1.78298843159066,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",10,1.94578754171301,1.77245161290323,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",11,1.09832680756396,1.08559699666296,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",12,1.40291256952169,1.69652269187987,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",1,2.23811935483871,2.38557252502781,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",2,1.59571012235818,1.48702191323693,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",3,0.946940489432703,1.02575561735261,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",4,0.47737363737486,0.768805895439377,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",5,0.261840600667409,0.374513459399331,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",6,1.64442246941046,1.28060033370411,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",7,1.22293281423804,1.13073058954394,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",8,2.28858353726363,1.79242291434928,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",9,1.58017686318131,1.54568197997775,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",10,1.87252302558398,1.65289677419355,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",11,1.36603325917686,1.32562280311457,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",12,0.999715795328142,1.17213236929922,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",1,2.81120967741936,3.00638542825362,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",2,2.33533592880979,2.4739638487208,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",3,1.75919210233593,1.86978142380423,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",4,1.50267686318131,1.64762202447164,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",5,1.79799866518354,1.71590700778643,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",6,2.56977408231368,2.15994226918799,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",7,2.75590055617353,2.56954349276974,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",8,3.53557063403782,3.32431646273638,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",9,2.95162847608454,2.86943359288098,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",10,3.09262302558398,3.01883548387097,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",11,2.88351713014461,2.94131635150167,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",12,2.55327708565072,2.75440011123471,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",1,2.9378935483871,3.09303704115684,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",2,1.47389076751947,1.52182836484983,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",3,0.969295328142381,0.950352391546162,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",4,0.873157508342603,1.05376718576196,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",5,0.360808342602892,0.520110233592881,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",6,2.19502569521691,1.68385517241379,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",7,0.865736040044496,0.920485428253617,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",8,1.98324805339266,1.67618097886541,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",9,2.01578976640712,1.9365658509455,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",10,2.12752947719688,1.98672903225806,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",11,1.70618164627364,1.7304808676307,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",12,1.6467383759733,1.75459688542825,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",1,3.8281935483871,4.07017252502781,"ssp370",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"ARCEN AWS",2,3.81998754171302,3.84935417130145,"ssp370",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
